timestamp,cpu_percent,cpu_count_logical,cpu_count_physical,ram_total_GB,ram_used_percent,ram_available_GB,swap_used_percent,disk_total_GB,disk_used_percent,disk_read_MB,disk_write_MB,net_sent_MB,net_recv_MB,battery_percent,battery_plugged,process_count
2026-01-11 07:41:27,40.1,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.023,2.316,0.04,100,True,356
2026-01-11 07:41:28,34.0,32,24,31.71,49.5,16.02,0.3,930.5,64.6,0.062,0.395,0.016,0.006,100,True,350
2026-01-11 07:41:29,10.3,32,24,31.71,49.3,16.07,0.3,930.5,64.6,0.062,1.077,0.014,0.418,100,True,345
2026-01-11 07:41:30,11.7,32,24,31.71,49.4,16.06,0.3,930.5,64.6,0.0,0.44,0.017,0.008,100,True,345
2026-01-11 07:41:31,12.5,32,24,31.71,49.4,16.04,0.3,930.5,64.6,0.0,1.848,0.941,0.014,100,True,345
2026-01-11 07:41:32,13.5,32,24,31.71,49.4,16.05,0.3,930.5,64.6,0.011,0.532,1.383,0.026,100,True,345
2026-01-11 07:41:33,13.0,32,24,31.71,49.4,16.04,0.3,930.5,64.6,0.0,0.302,1.635,0.051,100,True,345
2026-01-11 07:41:34,12.7,32,24,31.71,49.4,16.03,0.3,930.5,64.6,0.0,0.455,0.694,0.464,100,True,345
2026-01-11 07:41:35,11.3,32,24,31.71,49.5,16.03,0.3,930.5,64.6,0.0,0.066,0.008,0.01,100,True,345
2026-01-11 07:41:36,13.7,32,24,31.71,49.5,16.02,0.3,930.5,64.6,0.0,0.188,1.133,0.021,100,True,347
2026-01-11 07:41:37,12.9,32,24,31.71,49.5,16.03,0.3,930.5,64.6,0.0,0.179,1.186,0.026,100,True,346
2026-01-11 07:41:38,9.6,32,24,31.71,49.5,16.03,0.3,930.5,64.6,0.0,0.197,0.005,0.024,100,True,346
2026-01-11 07:41:39,12.5,32,24,31.71,49.4,16.03,0.3,930.5,64.6,0.164,0.258,1.509,0.555,100,True,345
2026-01-11 07:41:40,13.5,32,24,31.71,49.4,16.03,0.3,930.5,64.6,0.0,0.311,0.825,0.019,100,True,346
2026-01-11 07:41:41,11.9,32,24,31.71,49.5,16.03,0.3,930.5,64.6,0.0,0.162,0.0,0.007,100,True,345
2026-01-11 07:41:42,11.4,32,24,31.71,49.5,16.02,0.3,930.5,64.6,0.026,0.134,0.636,0.012,100,True,345
2026-01-11 07:41:43,11.9,32,24,31.71,49.5,16.02,0.3,930.5,64.6,0.0,0.211,1.694,0.313,100,True,345
2026-01-11 07:41:44,12.3,32,24,31.71,49.5,16.01,0.3,930.5,64.6,0.0,0.291,1.261,0.027,100,True,345
2026-01-11 07:41:45,15.7,32,24,31.71,49.5,16.01,0.3,930.5,64.6,0.0,0.156,1.073,0.024,100,True,345
2026-01-11 07:41:46,11.0,32,24,31.71,49.5,16.0,0.3,930.5,64.6,0.0,0.164,0.005,0.006,100,True,346
2026-01-11 07:41:47,11.5,32,24,31.71,49.6,16.0,0.3,930.5,64.6,0.0,0.023,1.693,0.029,100,True,346
2026-01-11 07:41:48,12.7,32,24,31.71,49.5,16.01,0.3,930.5,64.6,0.0,0.288,0.64,0.307,100,True,346
2026-01-11 07:41:49,10.4,32,24,31.71,49.6,15.99,0.3,930.5,64.6,0.0,0.365,0.0,0.007,100,True,347
2026-01-11 07:41:50,13.5,32,24,31.71,49.6,15.98,0.3,930.5,64.6,0.0,0.223,1.324,0.026,100,True,348
2026-01-11 07:41:51,12.2,32,24,31.71,49.6,15.98,0.3,930.5,64.6,0.021,0.094,1.009,0.022,100,True,349
2026-01-11 07:41:52,11.1,32,24,31.71,49.6,15.99,0.3,930.5,64.6,0.0,0.151,0.003,0.006,100,True,347
2026-01-11 07:41:53,11.8,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.066,1.512,0.32,100,True,350
2026-01-11 07:41:54,13.4,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.979,0.814,0.017,100,True,347
2026-01-11 07:41:55,12.9,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.215,2.327,0.039,100,True,347
2026-01-11 07:41:56,12.5,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.476,0.003,0.005,100,True,347
2026-01-11 07:41:57,13.3,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.355,2.322,0.041,100,True,347
2026-01-11 07:41:58,13.5,32,24,31.71,49.5,16.02,0.3,930.5,64.6,0.005,0.37,0.012,0.377,100,True,345
2026-01-11 07:41:59,10.6,32,24,31.71,49.5,16.02,0.3,930.5,64.6,0.0,0.234,0.0,0.006,100,True,345
2026-01-11 07:42:01,11.9,32,24,31.71,49.5,16.01,0.3,930.5,64.6,0.0,0.988,1.144,0.019,100,True,345
2026-01-11 07:42:02,11.3,32,24,31.71,49.5,16.01,0.3,930.5,64.6,0.025,0.219,1.194,0.024,100,True,345
2026-01-11 07:42:03,12.1,32,24,31.71,49.5,16.0,0.3,930.5,64.6,0.0,1.045,1.637,0.031,100,True,346
2026-01-11 07:42:04,12.4,32,24,31.71,49.5,16.0,0.3,930.5,64.6,0.0,0.18,0.692,0.302,100,True,346
2026-01-11 07:42:05,10.7,32,24,31.71,49.5,16.0,0.3,930.5,64.6,0.0,0.401,1.512,0.032,100,True,345
2026-01-11 07:42:06,11.7,32,24,31.71,49.5,16.0,0.3,930.5,64.6,0.0,0.117,0.818,0.02,100,True,345
2026-01-11 07:42:07,11.6,32,24,31.71,49.6,15.99,0.3,930.5,64.6,0.0,0.31,1.823,0.036,100,True,346
2026-01-11 07:42:08,12.5,32,24,31.71,49.6,16.0,0.3,930.5,64.6,0.0,0.215,0.508,0.033,100,True,345
2026-01-11 07:42:09,11.0,32,24,31.71,49.6,15.98,0.3,930.5,64.6,0.0,0.172,0.013,0.282,100,True,348
2026-01-11 07:42:10,12.5,32,24,31.71,49.6,15.98,0.3,930.5,64.6,0.0,0.233,1.006,0.017,100,True,347
2026-01-11 07:42:11,11.4,32,24,31.71,49.6,15.99,0.3,930.5,64.6,0.0,0.275,1.325,0.027,100,True,346
2026-01-11 07:42:12,13.3,32,24,31.71,49.6,16.0,0.3,930.5,64.6,0.025,0.062,0.005,0.007,100,True,345
2026-01-11 07:42:13,13.0,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.139,1.442,0.041,100,True,346
2026-01-11 07:42:14,15.3,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.239,0.885,0.298,100,True,345
2026-01-11 07:42:15,11.6,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.235,2.137,0.045,100,True,344
2026-01-11 07:42:16,12.6,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.102,0.206,0.012,100,True,345
2026-01-11 07:42:17,10.8,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.12,0.0,0.006,100,True,344
2026-01-11 07:42:18,12.1,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.066,1.259,0.036,100,True,343
2026-01-11 07:42:19,13.4,32,24,31.71,49.6,15.98,0.3,930.5,64.6,0.0,0.188,1.07,0.293,100,True,342
2026-01-11 07:42:20,14.0,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.035,0.002,0.004,100,True,342
2026-01-11 07:42:21,12.9,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.176,0.006,0.002,100,True,341
2026-01-11 07:42:22,12.2,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.028,0.095,0.008,0.003,100,True,343
2026-01-11 07:42:23,12.8,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.058,0.007,0.364,100,True,340
2026-01-11 07:42:24,12.9,32,24,31.71,49.6,15.97,0.3,930.5,64.6,0.0,0.094,0.002,0.001,100,True,339
2026-01-11 07:42:25,15.4,32,24,31.71,49.7,15.95,0.3,930.5,64.6,0.0,0.084,0.0,0.002,100,True,339
2026-01-11 07:42:26,11.6,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.155,0.009,0.009,100,True,339
2026-01-11 07:42:27,13.1,32,24,31.71,49.7,15.95,0.3,930.5,64.6,0.0,0.103,0.0,0.001,100,True,339
2026-01-11 07:42:28,15.4,32,24,31.71,49.7,15.96,0.3,930.5,64.6,0.0,0.109,0.01,0.664,100,True,338
2026-01-11 07:42:29,16.1,32,24,31.71,49.7,15.95,0.3,930.5,64.6,0.0,0.363,0.0,0.002,100,True,339
2026-01-11 07:42:30,12.1,32,24,31.71,49.7,15.95,0.3,930.5,64.6,0.0,0.149,0.009,0.004,100,True,338
2026-01-11 07:42:31,14.0,32,24,31.71,49.7,15.95,0.3,930.5,64.6,0.068,0.437,2.077,0.038,100,True,339
2026-01-11 07:42:32,17.7,32,24,31.71,49.7,15.95,0.3,930.5,64.6,0.0,0.099,0.26,0.012,100,True,339
2026-01-11 07:42:33,15.2,32,24,31.71,49.7,15.94,0.3,930.5,64.6,0.0,0.133,0.009,0.357,100,True,339
2026-01-11 07:42:34,13.2,32,24,31.71,49.8,15.93,0.3,930.5,64.6,0.0,0.114,1.635,0.034,100,True,340
2026-01-11 07:42:35,13.1,32,24,31.71,49.8,15.93,0.3,930.5,64.6,0.0,0.271,0.691,0.018,100,True,340
2026-01-11 07:42:37,11.8,32,24,31.71,49.7,15.93,0.3,930.5,64.6,0.0,0.191,0.011,0.009,100,True,340
2026-01-11 07:42:38,16.4,32,24,31.71,49.8,15.92,0.3,930.5,64.6,0.0,0.027,1.568,0.026,100,True,341
2026-01-11 07:42:39,12.4,32,24,31.71,49.8,15.92,0.3,930.5,64.6,0.0,0.239,0.765,0.415,100,True,342
2026-01-11 07:42:40,12.6,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.228,0.003,0.007,100,True,345
2026-01-11 07:42:41,13.8,32,24,31.71,49.9,15.9,0.3,930.5,64.6,0.0,0.218,0.757,0.016,100,True,344
2026-01-11 07:42:42,15.4,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.011,0.027,1.579,0.033,100,True,344
2026-01-11 07:42:43,14.7,32,24,31.71,49.9,15.9,0.3,930.5,64.6,0.0,0.365,1.888,0.057,100,True,343
2026-01-11 07:42:44,13.3,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.178,0.448,0.429,100,True,344
2026-01-11 07:42:45,12.0,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.195,0.006,0.008,100,True,343
2026-01-11 07:42:46,12.3,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.027,1.323,0.022,100,True,343
2026-01-11 07:42:47,12.6,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.0,0.137,1.017,0.024,100,True,344
2026-01-11 07:42:48,17.5,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.0,0.139,0.001,0.023,100,True,344
2026-01-11 07:42:49,13.1,32,24,31.71,50.0,15.87,0.3,930.5,64.6,0.0,0.363,1.701,0.491,100,True,343
2026-01-11 07:42:50,12.2,32,24,31.71,49.9,15.87,0.3,930.5,64.6,0.0,0.02,0.631,0.02,100,True,344
2026-01-11 07:42:51,11.5,32,24,31.71,49.9,15.87,0.3,930.5,64.6,0.0,0.282,0.005,0.006,100,True,345
2026-01-11 07:42:52,13.3,32,24,31.71,50.0,15.86,0.3,930.5,64.6,0.09,0.096,1.836,0.037,100,True,344
2026-01-11 07:42:53,13.4,32,24,31.71,50.0,15.85,0.3,930.5,64.6,0.0,0.188,0.511,0.052,100,True,346
2026-01-11 07:42:54,12.4,32,24,31.71,50.0,15.87,0.3,930.5,64.6,0.0,0.059,0.005,0.224,100,True,344
2026-01-11 07:42:55,15.6,32,24,31.71,50.0,15.85,0.3,930.5,64.6,0.0,0.304,1.507,0.018,100,True,343
2026-01-11 07:42:56,15.6,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.276,0.822,0.019,100,True,344
2026-01-11 07:42:57,15.0,32,24,31.71,49.9,15.9,0.3,930.5,64.6,0.0,2.997,0.006,0.008,100,True,344
2026-01-11 07:42:58,15.6,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.023,1.57,0.146,100,True,344
2026-01-11 07:42:59,15.9,32,24,31.71,49.9,15.87,0.3,930.5,64.6,0.0,0.312,0.764,0.147,100,True,345
2026-01-11 07:43:00,14.9,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.0,0.701,1.572,0.031,100,True,345
2026-01-11 07:43:01,18.0,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.0,0.996,0.765,0.02,100,True,344
2026-01-11 07:43:02,17.7,32,24,31.71,50.0,15.85,0.3,930.5,64.6,0.03,0.129,0.019,0.018,100,True,345
2026-01-11 07:43:03,16.2,32,24,31.71,50.0,15.84,0.3,930.5,64.6,0.0,0.684,1.389,0.298,100,True,345
2026-01-11 07:43:04,16.6,32,24,31.71,50.0,15.85,0.3,930.5,64.6,0.0,0.339,0.954,0.02,100,True,344
2026-01-11 07:43:05,14.9,32,24,31.71,50.0,15.85,0.3,930.5,64.6,0.0,0.339,0.0,0.008,100,True,343
2026-01-11 07:43:06,14.3,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.305,0.819,0.022,100,True,343
2026-01-11 07:43:07,14.9,32,24,31.71,49.8,15.9,0.3,930.5,64.6,0.0,4.021,1.516,0.031,100,True,342
2026-01-11 07:43:08,12.8,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.335,1.266,0.278,100,True,344
2026-01-11 07:43:09,13.7,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.358,1.074,0.021,100,True,342
2026-01-11 07:43:10,11.3,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.188,0.0,0.006,100,True,341
2026-01-11 07:43:11,12.5,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.007,0.172,0.631,0.011,100,True,342
2026-01-11 07:43:12,16.1,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.253,1.711,0.033,100,True,342
2026-01-11 07:43:13,11.1,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.229,0.01,0.272,100,True,341
2026-01-11 07:43:14,13.4,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.02,1.319,0.022,100,True,341
2026-01-11 07:43:15,11.4,32,24,31.71,49.8,15.91,0.3,930.5,64.6,0.0,0.18,1.016,0.018,100,True,340
2026-01-11 07:43:17,11.9,32,24,31.71,49.8,15.9,0.3,930.5,64.6,0.0,0.233,1.573,0.033,100,True,341
2026-01-11 07:43:18,14.1,32,24,31.71,49.9,15.9,0.3,930.5,64.6,0.0,0.066,0.765,0.017,100,True,341
2026-01-11 07:43:19,16.1,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.137,2.273,0.696,100,True,342
2026-01-11 07:43:20,12.1,32,24,31.71,49.9,15.89,0.3,930.5,64.6,0.0,0.289,0.068,0.007,100,True,342
2026-01-11 07:43:21,11.6,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.0,0.253,0.005,0.007,100,True,342
2026-01-11 07:43:22,11.6,32,24,31.71,49.9,15.87,0.3,930.5,64.6,0.007,0.177,1.944,0.036,100,True,343
2026-01-11 07:43:23,12.7,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.0,0.094,0.396,0.033,100,True,343
2026-01-11 07:43:24,14.6,32,24,31.71,49.9,15.88,0.3,930.5,64.6,0.0,0.134,0.013,0.644,100,True,346
2026-01-11 07:43:25,12.3,32,24,31.71,50.0,15.86,0.3,930.5,64.6,0.0,0.157,1.632,0.024,100,True,344
2026-01-11 07:43:26,12.2,32,24,31.71,50.0,15.87,0.3,930.5,64.6,0.0,0.298,0.697,0.012,100,True,343
2026-01-11 07:43:27,12.7,32,24,31.71,49.9,15.87,0.3,930.5,64.6,0.0,0.203,1.76,0.039,100,True,342
2026-01-11 07:43:28,13.4,32,24,31.71,50.0,15.86,0.3,930.5,64.6,0.0,0.143,0.582,0.039,100,True,342
2026-01-11 07:43:29,15.0,32,24,31.71,50.0,15.85,0.3,930.5,64.6,0.0,0.741,1.831,0.674,100,True,343
2026-01-11 07:43:30,12.7,32,24,31.71,50.0,15.84,0.3,930.5,64.6,0.0,0.141,0.509,0.012,100,True,343
2026-01-11 07:43:31,12.7,32,24,31.71,50.0,15.84,0.3,930.5,64.6,0.0,0.121,0.011,0.007,100,True,344
2026-01-11 07:43:32,13.9,32,24,31.71,50.0,15.84,0.3,930.5,64.6,0.029,0.271,0.815,0.014,100,True,343
2026-01-11 07:43:33,12.5,32,24,31.71,50.1,15.84,0.3,930.5,64.6,0.062,0.129,1.526,0.047,100,True,342
2026-01-11 07:43:34,13.0,32,24,31.71,50.1,15.83,0.3,930.5,64.6,0.0,2.702,1.393,0.745,100,True,343
2026-01-11 07:43:35,11.6,32,24,31.71,50.1,15.83,0.3,930.5,64.6,0.0,0.109,0.948,0.017,100,True,344
2026-01-11 07:43:36,12.9,32,24,31.71,50.1,15.83,0.3,930.5,64.6,0.0,0.302,1.76,0.033,100,True,343
2026-01-11 07:43:37,11.6,32,24,31.71,50.1,15.82,0.3,930.5,64.6,0.0,0.21,0.576,0.016,100,True,345
2026-01-11 07:43:38,11.8,32,24,31.71,50.1,15.83,0.3,930.5,64.6,0.0,0.403,0.006,0.023,100,True,343
2026-01-11 07:43:39,12.0,32,24,31.71,50.1,15.81,0.3,930.5,64.6,0.0,0.023,1.144,1.085,100,True,343
2026-01-11 07:43:40,16.0,32,24,31.71,50.2,15.8,0.3,930.5,64.6,0.0,0.216,1.203,0.025,100,True,344
2026-01-11 07:43:41,10.8,32,24,31.71,50.2,15.81,0.3,930.5,64.6,0.0,0.178,0.0,0.005,100,True,344
2026-01-11 07:43:42,11.9,32,24,31.71,50.2,15.8,0.3,930.5,64.6,0.013,0.157,1.509,0.026,100,True,344
2026-01-11 07:43:43,13.9,32,24,31.71,50.1,15.81,0.3,930.5,64.6,0.0,0.082,0.848,0.735,100,True,344
2026-01-11 07:43:44,11.9,32,24,31.71,50.2,15.8,0.3,930.5,64.6,0.0,0.291,1.696,0.025,100,True,344
2026-01-11 07:43:45,13.6,32,24,31.71,50.2,15.8,0.3,930.5,64.6,0.0,0.246,0.641,0.013,100,True,343
2026-01-11 07:43:46,12.1,32,24,31.71,50.2,15.8,0.3,930.5,64.6,0.0,0.132,0.006,0.006,100,True,344
2026-01-11 07:43:47,10.9,32,24,31.71,50.2,15.8,0.3,930.5,64.6,0.0,0.023,1.319,0.022,100,True,344
2026-01-11 07:43:48,11.3,32,24,31.71,50.2,15.79,0.3,930.5,64.6,0.0,0.1,1.029,0.784,100,True,343
2026-01-11 07:43:49,12.1,32,24,31.71,50.2,15.79,0.3,930.5,64.6,0.0,0.25,1.573,0.041,100,True,343
2026-01-11 07:43:50,13.3,32,24,31.71,50.3,15.77,0.3,930.5,64.6,0.001,0.304,0.772,0.03,100,True,345
2026-01-11 07:43:51,13.4,32,24,31.71,50.2,15.79,0.3,930.5,64.6,0.006,0.23,1.763,0.036,100,True,342
2026-01-11 07:43:52,12.3,32,24,31.71,50.2,15.79,0.3,930.5,64.6,0.0,0.138,0.583,0.025,100,True,341
2026-01-11 07:43:53,14.1,32,24,31.71,50.2,15.78,0.3,930.5,64.6,0.0,0.3,2.028,0.871,100,True,342
2026-01-11 07:43:54,12.5,32,24,31.71,50.2,15.79,0.3,930.5,64.6,0.0,0.239,0.321,0.009,100,True,341
2026-01-11 07:43:55,11.4,32,24,31.71,50.2,15.79,0.3,930.5,64.6,0.0,0.074,0.006,0.007,100,True,341
2026-01-11 07:43:56,12.8,32,24,31.71,50.3,15.77,0.3,930.5,64.6,0.0,0.287,0.69,0.009,100,True,341
2026-01-11 07:43:58,13.1,32,24,31.71,50.3,15.77,0.3,930.5,64.6,0.0,0.583,1.642,0.026,100,True,340
2026-01-11 07:43:59,13.2,32,24,31.71,50.3,15.76,0.3,930.5,64.6,0.0,0.214,1.65,0.898,100,True,340
2026-01-11 07:44:00,11.8,32,24,31.71,50.3,15.76,0.3,930.5,64.6,0.0,0.031,0.7,0.018,100,True,341
2026-01-11 07:44:01,14.3,32,24,31.71,50.3,15.75,0.3,930.5,64.6,0.0,0.217,1.445,0.032,100,True,341
2026-01-11 07:44:02,11.4,32,24,31.71,50.3,15.76,0.3,930.5,64.6,0.018,0.368,0.898,0.021,100,True,341
2026-01-11 07:44:03,12.6,32,24,31.71,50.3,15.76,0.3,930.5,64.6,0.0,0.25,0.014,0.025,100,True,342
2026-01-11 07:44:04,11.5,32,24,31.71,50.4,15.74,0.3,930.5,64.6,0.0,0.11,1.266,0.648,100,True,341
2026-01-11 07:44:05,11.3,32,24,31.71,50.4,15.74,0.3,930.5,64.6,0.0,0.02,1.078,0.026,100,True,341
2026-01-11 07:44:06,12.5,32,24,31.71,50.4,15.72,0.3,930.5,64.6,0.0,0.351,2.334,0.043,100,True,344
2026-01-11 07:44:07,11.0,32,24,31.71,50.4,15.73,0.3,930.5,64.6,0.0,0.197,0.005,0.006,100,True,342
2026-01-11 07:44:08,11.9,32,24,31.71,50.4,15.73,0.3,930.5,64.6,0.0,0.152,0.006,0.023,100,True,341
2026-01-11 07:44:09,16.6,32,24,31.71,50.4,15.73,0.3,930.5,64.6,0.0,0.023,0.7,0.641,100,True,342
2026-01-11 07:44:10,11.5,32,24,31.71,48.0,16.5,0.3,930.5,64.6,0.0,0.089,1.641,0.027,100,True,342
2026-01-11 07:44:11,13.3,32,24,31.71,48.0,16.5,0.3,930.5,64.6,0.0,0.406,2.139,0.042,100,True,342
2026-01-11 07:44:12,11.4,32,24,31.71,48.0,16.49,0.3,930.5,64.6,0.021,0.427,0.205,0.01,100,True,343
2026-01-11 07:44:13,11.7,32,24,31.71,48.0,16.49,0.3,930.5,64.6,0.0,0.117,0.012,0.206,100,True,343
2026-01-11 07:44:14,13.7,32,24,31.71,48.0,16.49,0.3,930.5,64.6,0.0,0.146,1.323,0.475,100,True,341
2026-01-11 07:44:15,12.0,32,24,31.71,48.0,16.48,0.3,930.5,64.6,0.0,0.071,1.017,0.018,100,True,342
2026-01-11 07:44:16,12.0,32,24,31.71,48.0,16.47,0.3,930.5,64.6,0.0,0.223,1.641,0.034,100,True,342
2026-01-11 07:44:17,11.9,32,24,31.71,48.0,16.47,0.3,930.5,64.6,0.0,0.031,0.702,0.016,100,True,342
2026-01-11 07:44:18,12.5,32,24,31.71,48.1,16.46,0.3,930.5,64.6,0.0,0.267,1.018,0.27,100,True,342
2026-01-11 07:44:19,11.4,32,24,31.71,48.1,16.45,0.3,930.5,64.6,0.0,0.141,1.329,0.026,100,True,345
2026-01-11 07:44:20,10.9,32,24,31.71,48.1,16.47,0.3,930.5,64.6,0.0,0.241,1.255,0.023,100,True,342
2026-01-11 07:44:21,11.3,32,24,31.71,48.1,16.47,0.3,930.5,64.6,0.0,0.223,1.085,0.016,100,True,342
2026-01-11 07:44:22,12.0,32,24,31.71,48.1,16.47,0.3,930.5,64.6,0.219,1.585,1.385,0.028,100,True,342
2026-01-11 07:44:23,11.9,32,24,31.71,48.1,16.47,0.3,930.5,64.6,0.0,0.083,0.969,0.263,100,True,341
2026-01-11 07:44:24,11.6,32,24,31.71,48.1,16.46,0.3,930.5,64.6,0.0,0.299,1.445,0.033,100,True,342
2026-01-11 07:44:25,13.1,32,24,31.71,48.1,16.46,0.3,930.5,64.6,0.0,0.094,0.894,0.02,100,True,342
2026-01-11 07:44:26,11.2,32,24,31.71,48.1,16.46,0.3,930.5,64.6,0.0,0.16,0.002,0.006,100,True,341
2026-01-11 07:44:27,12.7,32,24,31.71,48.1,16.45,0.3,930.5,64.6,0.0,0.191,1.131,0.015,100,True,342
2026-01-11 07:44:28,12.3,32,24,31.71,48.1,16.45,0.3,930.5,64.6,0.0,0.438,1.217,0.265,100,True,343
2026-01-11 07:44:29,13.8,32,24,31.71,48.1,16.44,0.3,930.5,64.6,0.0,0.148,2.136,0.043,100,True,342
2026-01-11 07:44:30,14.5,32,24,31.71,48.1,16.45,0.3,930.5,64.6,0.0,0.168,0.199,0.007,100,True,343
2026-01-11 07:44:31,12.1,32,24,31.71,48.1,16.45,0.3,930.5,64.6,0.0,0.207,0.011,0.007,100,True,342
2026-01-11 07:44:32,13.3,32,24,31.71,48.2,16.44,0.3,930.5,64.6,0.09,0.196,1.569,0.026,100,True,342
2026-01-11 07:44:33,14.1,32,24,31.71,48.2,16.43,0.3,930.5,64.6,0.0,0.168,0.79,0.277,100,True,342
2026-01-11 07:44:34,13.1,32,24,31.71,48.2,16.41,0.3,930.5,64.6,0.0,0.348,1.196,0.028,100,True,344
2026-01-11 07:44:35,12.0,32,24,31.71,48.2,16.42,0.3,930.5,64.6,0.0,0.105,1.142,0.013,100,True,343
2026-01-11 07:44:36,12.7,32,24,31.71,48.2,16.42,0.3,930.5,64.6,0.0,0.327,1.698,0.035,100,True,344
2026-01-11 07:44:38,15.2,32,24,31.71,48.2,16.42,0.3,930.5,64.6,0.0,0.094,0.641,0.012,100,True,345
2026-01-11 07:44:39,12.6,32,24,31.71,48.2,16.42,0.3,930.5,64.6,0.0,0.492,1.832,0.288,100,True,343
2026-01-11 07:44:40,11.8,32,24,31.71,48.2,16.42,0.3,930.5,64.6,0.0,0.098,0.517,0.014,100,True,344
2026-01-11 07:44:41,14.2,32,24,31.71,48.2,16.42,0.3,930.5,64.6,0.0,0.384,0.006,0.012,100,True,345
2026-01-11 07:44:42,12.7,32,24,31.71,48.2,16.41,0.3,930.5,64.6,0.01,0.027,1.006,0.015,100,True,344
2026-01-11 07:44:43,12.2,32,24,31.71,48.3,16.4,0.3,930.5,64.6,0.0,0.305,1.331,0.04,100,True,344
2026-01-11 07:44:44,12.4,32,24,31.71,48.3,16.4,0.3,930.5,64.6,0.0,0.226,1.21,0.351,100,True,344
2026-01-11 07:44:45,12.4,32,24,31.71,48.3,16.39,0.3,930.5,64.6,0.0,0.179,1.145,0.025,100,True,344
2026-01-11 07:44:46,12.6,32,24,31.71,48.3,16.39,0.3,930.5,64.6,0.0,0.141,1.259,0.025,100,True,345
2026-01-11 07:44:47,12.1,32,24,31.71,48.3,16.39,0.3,930.5,64.6,0.0,0.113,1.086,0.027,100,True,345
2026-01-11 07:44:48,14.3,32,24,31.71,48.3,16.38,0.3,930.5,64.6,0.0,0.271,0.004,0.025,100,True,344
2026-01-11 07:44:49,13.3,32,24,31.71,48.3,16.38,0.3,930.5,64.6,0.0,0.07,0.833,0.6,100,True,343
2026-01-11 07:44:50,12.1,32,24,31.71,48.4,16.36,0.3,930.5,64.6,0.0,0.078,1.519,0.029,100,True,344
2026-01-11 07:44:51,13.8,32,24,31.71,48.3,16.38,0.3,930.5,64.6,0.0,0.273,1.696,0.035,100,True,342
2026-01-11 07:44:52,12.8,32,24,31.71,48.4,16.37,0.3,930.5,64.6,0.003,0.21,0.645,0.019,100,True,342
2026-01-11 07:44:53,11.0,32,24,31.71,48.3,16.38,0.3,930.5,64.6,0.0,0.205,1.45,0.146,100,True,342
2026-01-11 07:44:54,12.0,32,24,31.71,48.4,16.37,0.3,930.5,64.6,0.0,0.023,0.906,0.178,100,True,342
2026-01-11 07:44:55,12.0,32,24,31.71,48.4,16.36,0.3,930.5,64.6,0.0,0.667,1.635,0.035,100,True,341
2026-01-11 07:44:56,13.3,32,24,31.71,48.4,16.36,0.3,930.5,64.6,0.0,0.122,0.705,0.018,100,True,341
2026-01-11 07:44:57,14.3,32,24,31.71,48.4,16.37,0.3,930.5,64.6,0.0,0.685,1.821,0.034,100,True,340
2026-01-11 07:44:58,11.4,32,24,31.71,48.4,16.36,0.3,930.5,64.6,0.0,0.133,0.526,0.296,100,True,341
